| hostname | job_id| fail_time           | category | reason | description                      | text     | jf_id   | nodes
| titan    |2943843| 2016-08-26 14:06:35 | software | system | GPU XID                          | Node c21-4c1s1n1 GPU Xid 62 PMU communication error|2889933|c21-4c1s1n1
| titan    |2943843| 2016-08-26 14:06:35 | hardware | system | GPU DPR                          | Node c21-4c1s1n1 GPU DPR on Page 000000000016774d|2889924|c21-4c1s1n1
| titan    |2944994| 2016-08-26 14:10:45 | software | system | GPU XID                          | Node c3-5c0s5n0 GPU Xid 13 Graphics Engine Exception|2889936|c3-5c0s5n0
| titan    |2944182| 2016-08-26 16:15:28 | software | system | GPU XID                          | Node c10-7c1s0n1 GPU Xid 13 Graphics Engine Exception|2889957|c10-7c1s0n1
| titan    |2945454| 2016-08-26 18:25:44 | software | system | GPU BUS                          | Node c20-0c2s1n1 GPU 0000:02:00.0 off the bus|2889975|c20-0c2s1n1
| titan    |2939177| 2016-08-27 03:07:50 | software | system | GPU BUS                          | Node c16-0c2s6n3 GPU 0000:02:00.0 off the bus|2889993|c16-0c2s6n3
| titan    |2940291| 2016-08-27 04:22:46 | hardware | system | GPU DBE                          | Node c6-0c2s4n2 GPU DBE on GPU|2889996|c6-0c2s4n2
| titan    |2940291| 2016-08-27 04:22:52 | software | system | GPU XID                          | Node c6-0c2s4n2 GPU Xid 62 PMU communication error|2889999|c6-0c2s4n2
| titan    |2945422| 2016-08-27 05:04:20 | software | system | GPU XID                          | Node c2-6c0s7n0 GPU Xid 13 Graphics Engine Exception|2890002|c2-6c0s7n0
| titan    |2939609| 2016-08-27 05:20:41 | hardware | system | GPU DPR                          | Node c21-2c0s5n1 GPU DPR on Page 000000000002f00d|2890011|c21-2c0s5n1
| titan    |2946043| 2016-08-27 14:27:27 | hardware | system | Machine Check Exception          | Node c3-3c0s7n2 Core 8 Machine Check Exception Bank 4 Status f300000400190127 Addr 0000000000000000 Socket 0|2890014|c3-3c0s7n2
| titan    |2943831| 2016-08-27 21:29:12 | software | system | GPU XID                          | Node c22-5c2s6n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2890020|c22-5c2s6n0
| titan    |2943831| 2016-08-27 21:29:12 | hardware | system | GPU DBE                          | Node c22-5c2s6n0 GPU DBE on GPU|2890017|c22-5c2s6n0
| titan    |2943831| 2016-08-27 21:29:12 | hardware | system | GPU DPR                          | Node c22-5c2s6n0 GPU DPR on Page 00000000000050d5|2890068|c22-5c2s6n0
| titan    |2941486| 2016-08-28 08:04:39 | hardware | system | GPU DBE                          | Node c23-1c1s0n0 GPU DBE on GPU|2890074|c23-1c1s0n0
| titan    |2947119| 2016-08-28 21:46:39 | software | system | GPU XID                          | Node c0-3c2s7n2 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2890086|c0-3c2s7n2
| titan    |2947119| 2016-08-28 21:46:39 | hardware | system | GPU DBE                          | Node c0-3c2s7n2 GPU DBE on GPU|2890083|c0-3c2s7n2
| titan    |2947623| 2016-08-28 21:52:42 | software | system | GPU XID                          | Node c3-5c0s5n0 GPU Xid 13 Graphics Engine Exception|2890134|c3-5c0s5n0
| titan    |2947622| 2016-08-28 21:57:06 | software | system | GPU XID                          | Node c3-5c0s5n0 GPU Xid 13 Graphics Engine Exception|2890143|c3-5c0s5n0
| titan    |2946492| 2016-08-29 08:41:42 | software | system | GPU XID                          | Node c18-7c2s0n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2890167|c18-7c2s0n1
| titan    |2946492| 2016-08-29 08:41:42 | hardware | system | GPU DBE                          | Node c18-7c2s0n1 GPU DBE on GPU|2890164|c18-7c2s0n1
| titan    |2946492| 2016-08-29 08:41:47 | hardware | system | GPU DPR                          | Node c18-7c2s0n1 GPU DPR on Page 0000000000010d10|2890215|c18-7c2s0n1
| titan    |2948127| 2016-08-29 14:30:14 | software | system | GPU XID                          | Node c19-4c1s6n1 GPU Xid 13 Graphics Engine Exception|2890221|c19-4c1s6n1
| titan    |2948127| 2016-08-29 14:32:05 | hardware | system | GPU DBE                          | Node c5-3c2s6n2 GPU DBE on GPU|2890230|c5-3c2s6n2
| titan    |2949016| 2016-08-29 20:59:10 | software | system | GPU XID                          | Node c21-5c2s2n0 GPU Xid 62 PMU communication error|2890254|c21-5c2s2n0
| titan    |2949016| 2016-08-29 20:59:10 | hardware | system | GPU DBE                          | Node c21-5c2s2n0 GPU DBE on GPU|2890251|c21-5c2s2n0
| titan    |2949264| 2016-08-29 22:13:16 | software | system | GPU BUS                          | Node c18-4c2s6n0 GPU 0000:02:00.0 off the bus|2890257|c18-4c2s6n0
| titan    |2949264| 2016-08-29 22:13:21 | software | system | GPU XID                          | Node c18-4c2s6n0 GPU Xid 62 PMU communication error|2890260|c18-4c2s6n0
| titan    |2947542| 2016-08-29 23:39:14 | software | system | GPU XID                          | Node c3-5c2s3n0 GPU Xid 62 PMU communication error|2890695|c3-5c2s3n0
| titan    |2947542| 2016-08-29 23:39:14 | hardware | system | GPU DBE                          | Node c3-5c2s3n0 GPU DBE on GPU|2890692|c3-5c2s3n0
| titan    |2942844| 2016-08-29 23:47:52 | software | system | GPU XID                          | Node c18-0c2s1n2 GPU Xid 62 PMU communication error|2890701|c18-0c2s1n2
| titan    |2942844| 2016-08-29 23:47:52 | hardware | system | GPU DBE                          | Node c18-0c2s1n2 GPU DBE on GPU|2890698|c18-0c2s1n2
| titan    |2949386| 2016-08-30 21:18:08 | software | system | GPU XID                          | Node c16-5c0s2n0 GPU Xid 13 Graphics Engine Exception|2890743|c16-5c0s2n0
| titan    |2950822| 2016-08-30 23:04:08 | software | system | GPU XID                          | Node c19-4c1s6n1 GPU Xid 13 Graphics Engine Exception|2890752|c19-4c1s6n1
| titan    |2949304| 2016-08-31 01:38:56 | software | system | GPU BUS                          | Node c7-6c2s6n1 GPU 0000:02:00.0 off the bus|2891175|c7-6c2s6n1
| titan    |2949255| 2016-08-31 02:44:02 | software | system | GPU XID                          | Node c19-4c1s6n1 GPU Xid 13 Graphics Engine Exception|2891178|c19-4c1s6n1
| titan    |2949295| 2016-08-31 13:01:52 | software | system | GPU XID                          | Node c22-3c2s0n2 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2891211|c22-3c2s0n2
| titan    |2949295| 2016-08-31 13:01:52 | hardware | system | GPU DBE                          | Node c22-3c2s0n2 GPU DBE on GPU|2891208|c22-3c2s0n2
| titan    |2949295| 2016-08-31 13:13:53 | software | system | GPU BUS                          | Node c22-3c2s0n2 GPU 0000:02:00.0 off the bus|2891313|c20-3c2s5n1 c22-3c2s0n2
| titan    |2949831| 2016-09-01 01:03:34 | software | system | GPU XID                          | Node c19-4c1s6n1 GPU Xid 13 Graphics Engine Exception|2890779|c19-4c1s6n1
| titan    |2952828| 2016-09-01 02:28:31 | hardware | system | GPU DBE                          | Node c21-0c1s5n0 GPU DBE on GPU|2890794|c21-0c1s5n0
| titan    |2952828| 2016-09-01 02:28:33 | software | system | GPU XID                          | Node c21-0c1s5n0 GPU Xid 62 PMU communication error|2890797|c21-0c1s5n0
| titan    |2949977| 2016-09-01 02:43:32 | software | system | GPU XID                          | Node c3-0c1s4n1 GPU Xid 62 PMU communication error|2890806|c3-0c1s4n1
| titan    |2949977| 2016-09-01 02:43:32 | hardware | system | GPU DBE                          | Node c3-0c1s4n1 GPU DBE on GPU|2890803|c3-0c1s4n1
| titan    |2952382| 2016-09-01 05:37:20 | software | system | GPU XID                          | Node c13-1c1s2n1 GPU Xid 62 PMU communication error|2890815|c13-1c1s2n1
| titan    |2952382| 2016-09-01 05:37:20 | hardware | system | GPU DBE                          | Node c13-1c1s2n1 GPU DBE on GPU|2890812|c13-1c1s2n1
| titan    |2950207| 2016-09-01 09:53:06 | software | system | GPU XID                          | Node c10-1c2s6n3 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2890821|c10-1c2s6n3
| titan    |2950207| 2016-09-01 09:53:06 | hardware | system | GPU DBE                          | Node c10-1c2s6n3 GPU DBE on GPU|2890818|c10-1c2s6n3
| titan    |2950207| 2016-09-01 09:57:31 | software | system | GPU BUS                          | Node c10-1c2s6n3 GPU 0000:02:00.0 off the bus|2891109|c10-1c2s6n3
| titan    |2951127| 2016-09-01 12:06:39 | software | system | GPU XID                          | Node c19-4c1s6n1 GPU Xid 13 Graphics Engine Exception|2891115|c19-4c1s6n1
| titan    |2953044| 2016-09-01 13:54:15 | software | system | GPU XID                          | Node c9-0c2s6n1 GPU Xid 62 PMU communication error|2891130|c9-0c2s6n1
| titan    |2953044| 2016-09-01 13:54:15 | hardware | system | GPU DBE                          | Node c9-0c2s6n1 GPU DBE on GPU|2891127|c9-0c2s6n1
| titan    |2952445| 2016-09-01 15:07:36 | software | system | GPU BUS                          | Node c17-6c1s7n1 GPU 0000:02:00.0 off the bus|2891133|c17-6c1s7n1
| titan    |2953385| 2016-09-01 16:16:48 | software | system | GPU XID                          | Node c19-4c1s6n1 GPU Xid 13 Graphics Engine Exception|2891148|c19-4c1s6n1
| titan    |2953588| 2016-09-01 17:57:12 | software | system | GPU BUS                          | Node c20-4c1s1n0 GPU 0000:02:00.0 off the bus|2891160|c20-4c1s1n0
| titan    |2952183| 2016-09-02 00:36:41 | software | system | GPU XID                          | Node c11-0c1s3n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2891364|c11-0c1s3n1
| titan    |2952183| 2016-09-02 00:36:41 | hardware | system | GPU DBE                          | Node c11-0c1s3n1 GPU DBE on GPU|2891361|c11-0c1s3n1
| titan    |2952183| 2016-09-02 00:37:02 | software | system | GPU BUS                          | Node c23-2c2s2n0 GPU 0000:02:00.0 off the bus|2891391|c17-0c2s6n2 c5-3c1s0n1 c23-2c2s2n0
| titan    |2947967| 2016-09-02 02:02:13 | software | system | GPU XID                          | Node c12-0c2s0n3 GPU Xid 62 PMU communication error|2891412|c12-0c2s0n3
| titan    |2947967| 2016-09-02 02:02:13 | hardware | system | GPU DBE                          | Node c12-0c2s0n3 GPU DBE on GPU|2891409|c12-0c2s0n3
| titan    |2952423| 2016-09-02 02:28:02 | hardware | system | Machine Check Exception          | Node c10-0c1s3n3 Core 0 Machine Check Exception Bank 4 Status ba00002000010c0f Addr 0000000000000000 Socket 0|2891415|c10-0c1s3n3
| titan    |2952423| 2016-09-02 02:28:41 | hardware | system | GPU DBE                          | Node c20-1c2s6n2 GPU DBE on GPU|2891418|c20-1c2s6n2
| titan    |2952423| 2016-09-02 02:29:21 | software | system | GPU BUS                          | Node c20-1c2s6n2 GPU 0000:02:00.0 off the bus|2891421|c20-1c2s6n2
| titan    |2953590| 2016-09-02 03:21:28 | software | system | GPU BUS                          | Node c15-1c2s4n1 GPU 0000:02:00.0 off the bus|2891424|c15-1c2s4n1
| titan    |2953925| 2016-09-02 07:13:45 | software | system | GPU BUS                          | Node c11-0c1s7n0 GPU 0000:02:00.0 off the bus|2891436|c11-0c1s7n0
| titan    |2945623| 2016-09-02 10:16:30 | software | system | GPU XID                          | Node c6-6c2s6n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2891451|c6-6c2s6n1
| titan    |2945623| 2016-09-02 10:16:30 | hardware | system | GPU DBE                          | Node c6-6c2s6n1 GPU DBE on GPU|2891448|c6-6c2s6n1
| titan    |2945623| 2016-09-02 10:16:36 | hardware | system | GPU DPR                          | Node c6-6c2s6n1 GPU DPR on Page 000000000000fdca|2891499|c6-6c2s6n1
| titan    |2955246| 2016-09-03 02:25:07 | software | system | GPU XID                          | Node c2-0c1s6n3 GPU Xid 13 Graphics Engine Exception|2891526|c2-0c1s6n3
| titan    |2955405| 2016-09-03 05:34:34 | software | system | GPU XID                          | Node c7-5c2s2n0 GPU Xid 62 PMU communication error|2891544|c7-5c2s2n0
| titan    |2955405| 2016-09-03 05:34:34 | hardware | system | GPU DBE                          | Node c7-5c2s2n0 GPU DBE on GPU|2891541|c7-5c2s2n0
| titan    |2955962| 2016-09-03 05:39:25 | hardware | system | Machine Check Exception          | Node c16-6c0s6n0 Core 0 Machine Check Exception Bank 4 Status fe10a000c9080813 Addr 00000001bc954850 Socket 0|2891547|c16-6c0s6n0
| titan    |2956006| 2016-09-03 09:43:59 | software | system | GPU XID                          | Node c19-6c1s7n3 GPU Xid 32 Invalid or corrupted push buffer stream|2891565|c19-6c1s7n3
| titan    |2956206| 2016-09-03 15:07:08 | software | system | GPU XID                          | Node c10-4c1s6n3 GPU Xid 13 Graphics Engine Exception|2891571|c10-4c1s6n3
| titan    |2956231| 2016-09-03 15:58:51 | software | system | GPU XID                          | Node c14-6c0s0n3 GPU Xid 13 Graphics Engine Exception|2892087|c14-6c0s0n3
| titan    |2956242| 2016-09-03 16:10:55 | software | system | GPU XID                          | Node c14-6c0s4n2 GPU Xid 13 Graphics Engine Exception|2892345|c14-6c0s4n2
| titan    |2956253| 2016-09-03 16:40:14 | software | system | GPU XID                          | Node c14-6c0s4n2 GPU Xid 13 Graphics Engine Exception|2892990|c14-6c0s4n2
| titan    |2956306| 2016-09-03 17:13:42 | software | system | GPU XID                          | Node c14-6c0s4n3 GPU Xid 13 Graphics Engine Exception|2893119|c14-6c0s4n3
| titan    |2956363| 2016-09-03 19:05:52 | software | system | GPU XID                          | Node c6-1c0s6n2 GPU Xid 13 Graphics Engine Exception|2893803|c6-1c0s6n2
| titan    |2950045| 2016-09-04 00:31:59 | software | system | GPU XID                          | Node c18-7c2s1n1 GPU Xid 62 PMU communication error|2893818|c18-7c2s1n1
| titan    |2950045| 2016-09-04 00:31:59 | hardware | system | GPU DBE                          | Node c18-7c2s1n1 GPU DBE on GPU|2893815|c18-7c2s1n1
| titan    |2956627| 2016-09-04 00:40:00 | software | system | GPU XID                          | Node c6-1c0s7n1 GPU Xid 13 Graphics Engine Exception|2893821|c6-1c0s7n1
| titan    |2956670| 2016-09-04 01:40:29 | software | system | GPU XID                          | Node c6-1c0s7n1 GPU Xid 13 Graphics Engine Exception|2894304|c6-1c0s7n1
| titan    |2953971| 2016-09-04 03:19:03 | software | system | GPU BUS                          | Node c1-4c1s7n1 GPU 0000:02:00.0 off the bus|2894691|c1-4c1s7n1
| titan    |2948529| 2016-09-04 06:13:57 | software | system | GPU XID                          | Node c3-1c2s5n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2894697|c3-1c2s5n1
| titan    |2948529| 2016-09-04 06:13:57 | hardware | system | GPU DBE                          | Node c3-1c2s5n1 GPU DBE on GPU|2894694|c3-1c2s5n1
| titan    |2955399| 2016-09-04 06:53:23 | software | system | GPU XID                          | Node c5-5c2s2n3 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2894904|c5-5c2s2n3
| titan    |2955399| 2016-09-04 06:53:23 | hardware | system | GPU DBE                          | Node c5-5c2s2n3 GPU DBE on GPU|2894901|c5-5c2s2n3
| titan    |2955134| 2016-09-04 07:03:49 | hardware | system | GPU DBE                          | Node c19-0c2s7n3 GPU DBE on GPU|2894952|c19-0c2s7n3
| titan    |2955134| 2016-09-04 07:03:52 | software | system | GPU XID                          | Node c19-0c2s7n3 GPU Xid 62 PMU communication error|2894955|c19-0c2s7n3
| titan    |2956069| 2016-09-04 09:44:51 | hardware | system | GPU DPR                          | Node c18-4c1s6n2 GPU DPR on Page 0000000000016c65|2894958|c18-4c1s6n2
| titan    |2957007| 2016-09-04 11:29:37 | software | system | GPU XID                          | Node c16-1c2s2n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2894964|c16-1c2s2n1
| titan    |2957007| 2016-09-04 11:29:37 | hardware | system | GPU DBE                          | Node c16-1c2s2n1 GPU DBE on GPU|2894961|c16-1c2s2n1
| titan    |2957055| 2016-09-04 12:49:52 | software | system | GPU XID                          | Node c13-0c0s1n1 GPU Xid 13 Graphics Engine Exception|2895012|c13-0c0s1n1
| titan    |2956069| 2016-09-04 13:57:47 | software | system | GPU BUS                          | Node c20-2c2s7n1 GPU 0000:02:00.0 off the bus|2896173|c20-2c2s7n1
| titan    |2957134| 2016-09-04 14:31:43 | software | system | GPU XID                          | Node c6-1c0s7n3 GPU Xid 13 Graphics Engine Exception|2896176|c6-1c0s7n3
| titan    |2957153| 2016-09-04 14:59:23 | software | system | GPU XID                          | Node c4-0c2s2n0 GPU Xid 13 Graphics Engine Exception|2896563|c4-0c2s2n0
| titan    |2956900| 2016-09-05 02:03:29 | software | system | GPU BUS                          | Node c19-4c1s5n1 GPU 0000:02:00.0 off the bus|2896695|c19-4c1s5n1
| titan    |2957779| 2016-09-05 06:36:10 | hardware | system | GPU DPR                          | Node c6-4c2s0n2 GPU DPR on Page 0000000000167751|2896701|c6-4c2s0n2
| titan    |2956236| 2016-09-05 07:24:32 | hardware | system | Machine Check Exception          | Node c9-3c1s1n2 Core 8 Machine Check Exception Bank 4 Status fe08200067080813 Addr 0000000632dddcb0 Socket 0|2896704|c9-3c1s1n2 c16-4c2s1n1
| titan    |2956209| 2016-09-06 00:08:32 | software | system | GPU XID                          | Node c15-0c2s0n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2896716|c15-0c2s0n0
| titan    |2956209| 2016-09-06 00:08:32 | hardware | system | GPU DBE                          | Node c15-0c2s0n0 GPU DBE on GPU|2896713|c15-0c2s0n0
| titan    |2958537| 2016-09-06 02:15:13 | hardware | system | GPU DBE                          | Node c23-2c0s3n1 GPU DBE on GPU|2896764|c23-2c0s3n1
| titan    |2958537| 2016-09-06 02:15:14 | software | system | GPU XID                          | Node c23-2c0s3n1 GPU Xid 62 PMU communication error|2896767|c23-2c0s3n1
| titan    |2958922| 2016-09-06 05:34:59 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|2896773|c22-1c1s5n3
| titan    |2958922| 2016-09-06 05:34:59 | hardware | system | Machine Check Exception          | Node c22-1c1s5n3 MCE Threshold CPU 0|2896770|c22-1c1s5n3
| titan    |2959078| 2016-09-06 13:38:18 | software | system | GPU XID                          | Node c3-3c2s4n0 GPU Xid 32 Invalid or corrupted push buffer stream|2896896|c3-3c2s4n0
| titan    |2959258| 2016-09-06 17:01:07 | software | system | GPU BUS                          | Node c20-0c1s7n0 GPU 0000:02:00.0 off the bus|2896995|c20-0c1s7n0
| titan    |2959282| 2016-09-06 18:19:50 | hardware | system | Machine Check Exception          | Node c17-7c0s2n0 Core 3 Machine Check Exception Bank 0 Status bc80000000100189 Addr 000000034e095900 Socket 0|2896998|c17-7c0s2n0
| titan    |2959282| 2016-09-06 18:20:18 | software | system | Kernel Panic                     | VLI:  Fatal machine check on current CPU|2897001|c17-7c0s2n0
| titan    |2958548| 2016-09-06 19:35:59 | software | system | GPU BUS                          | Node c1-7c2s7n2 GPU 0000:02:00.0 off the bus|2897007|c1-7c2s7n2
| titan    |2959443| 2016-09-06 21:17:21 | software | system | GPU XID                          | Node c11-0c0s2n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2897016|c24-0c1s4n0 c11-0c0s2n1
| titan    |2959443| 2016-09-06 21:17:21 | hardware | system | GPU DBE                          | Node c11-0c0s2n1 GPU DBE on GPU|2897013|c24-0c1s4n0 c11-0c0s2n1
| titan    |2959389| 2016-09-06 22:53:16 | software | system | GPU XID                          | Node c9-1c2s2n0 GPU Xid 62 PMU communication error|2897220|c9-1c2s2n0
| titan    |2959389| 2016-09-06 22:53:16 | hardware | system | GPU DBE                          | Node c9-1c2s2n0 GPU DBE on GPU|2897217|c9-1c2s2n0
| titan    |2959379| 2016-09-07 01:11:46 | software | system | GPU XID                          | Node c24-4c2s0n1 GPU Xid 62 PMU communication error|2897226|c24-4c2s0n1
| titan    |2959379| 2016-09-07 01:11:46 | hardware | system | GPU DBE                          | Node c24-4c2s0n1 GPU DBE on GPU|2897223|c24-4c2s0n1
| titan    |2959379| 2016-09-07 01:14:11 | software | system | GPU BUS                          | Node c18-1c1s7n2 GPU 0000:02:00.0 off the bus|2897229|c18-1c1s7n2
